,Date,Open,High,Low,Close,Adj Close,Volume,downloadedDate,RVT,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
157,2020-04-15,7065.60009765625,7086.7998046875,6816.39990234375,6839.5,6839.5,289924500,2020-04-15,0.0003,0.0159,0.0211,0.0,0.0138,0.0275,0.0074,0.0042,0.0032,0.0021
158,2020-04-16,6930.7998046875,6950.89990234375,6733.10009765625,6763.39990234375,6763.39990234375,237962600,2020-04-16,0.0003,0.0038,0.0008,0.0,0.0,0.0191,0.0038,0.0,0.0,0.0038
159,2020-04-17,6942.5,7000.2998046875,6845.0,6875.7998046875,6875.7998046875,251272600,2020-04-17,0.0003,0.0076,0.0236,0.0,0.0142,0.0038,0.0095,0.0076,0.0057,0.0085
160,2020-04-20,6932.5,6933.2998046875,6715.0,6831.5,6831.5,186644500,2020-04-20,0.0002,0.0022,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0066
161,2020-04-21,6741.2998046875,6760.89990234375,6634.89990234375,6634.89990234375,6634.89990234375,200783000,2020-04-21,0.0003,0.0102,0.0169,0.0,0.0101,0.0101,0.0068,0.0068,0.0051,0.0051
162,2020-04-22,6685.10009765625,6729.60009765625,6654.2001953125,6719.7998046875,6719.7998046875,177928500,2020-04-22,0.0001,0.0119,0.0358,0.0011,0.013,0.0152,0.0131,0.0033,0.0087,0.0119
163,2020-04-23,6758.7001953125,6797.60009765625,6713.60009765625,6746.5,6746.5,163723500,2020-04-23,0.0001,0.0112,0.0187,0.0,0.0261,0.0112,0.0149,0.0074,0.0149,0.0037
164,2020-04-24,6641.2998046875,6710.7998046875,6578.10009765625,6613.89990234375,6613.89990234375,182925300,2020-04-24,0.0003,0.006,0.032,0.0,0.01,0.024,0.012,0.006,0.004,0.006
165,2020-04-27,6780.89990234375,6790.10009765625,6667.2998046875,6731.7998046875,6731.7998046875,147263100,2020-04-27,0.0001,0.0137,0.0411,0.0,0.0137,0.0274,0.0,0.0,0.0,0.0
166,2020-04-28,6724.60009765625,6857.89990234375,6707.89990234375,6836.39990234375,6836.39990234375,233782400,2020-04-28,0.0004,0.01,0.0,0.0,0.01,0.0301,0.0352,0.0,0.0301,0.005
167,2020-04-29,6829.39990234375,7055.7001953125,6816.7998046875,7055.7001953125,7055.7001953125,247762400,2020-04-29,0.0007,0.018,0.0225,0.0016,0.0129,0.0145,0.0077,0.0038,0.0036,0.0096
168,2020-04-30,7084.7998046875,7128.39990234375,6918.2998046875,6922.2998046875,6922.2998046875,314979200,2020-04-30,0.0001,0.0189,0.0,0.0,0.0,0.0094,0.0189,0.0,0.0,0.0
169,2020-05-04,6767.7001953125,6767.7001953125,6673.2998046875,6673.2998046875,6673.2998046875,241555200,2020-05-04,0.0005,0.0114,0.0114,0.0,0.0,0.0085,0.0256,0.0014,0.0142,0.0071
170,2020-05-05,6772.2001953125,6815.89990234375,6680.7001953125,6747.7001953125,6747.7001953125,203873600,2020-05-05,0.0003,0.011,0.01,0.0,0.0089,0.0155,0.0055,0.0011,0.0,0.0044
171,2020-05-06,6719.7998046875,6762.5,6666.2001953125,6671.7001953125,6671.7001953125,166015200,2020-05-06,0.0003,0.0199,0.0054,0.0018,0.0054,0.0163,0.0162,0.0036,0.0036,0.0036
172,2020-05-07,6714.89990234375,6747.2001953125,6666.39990234375,6730.89990234375,6730.89990234375,167460700,2020-05-07,0.0003,0.0086,0.0157,0.0,0.0072,0.0086,0.0215,0.0014,0.0057,0.0129
173,2020-05-08,6790.7001953125,6807.39990234375,6715.39990234375,6783.10009765625,6783.10009765625,128578300,2020-05-08,0.0002,0.0226,0.0,0.0,0.0,0.0038,0.0226,0.0038,0.0075,0.0075
174,2020-05-11,6830.89990234375,6854.7001953125,6651.7001953125,6672.2001953125,6672.2001953125,217443300,2020-05-11,0.0002,0.0078,0.0026,0.0,0.0026,0.0052,0.0052,0.0026,0.0052,0.0026
175,2020-05-12,6672.7001953125,6795.10009765625,6663.2001953125,6762.7001953125,6762.7001953125,172853600,2020-05-12,0.0003,0.0069,0.0034,0.0,0.0052,0.0172,0.0052,0.0034,0.0029,0.0046
176,2020-05-13,6694.0,6728.2001953125,6631.39990234375,6631.39990234375,6631.39990234375,245673600,2020-05-13,0.0001,0.0,0.0387,0.0,0.0386,0.0096,0.0338,0.0048,0.0145,0.0241
177,2020-05-14,6569.7001953125,6609.0,6421.39990234375,6545.60009765625,6545.60009765625,258952900,2020-05-14,0.0001,0.0059,0.0205,0.0029,0.0146,0.0322,0.0205,0.0088,0.0,0.0263
178,2020-05-15,6594.39990234375,6624.2998046875,6466.0,6474.89990234375,6474.89990234375,203854400,2020-05-15,0.0001,0.0018,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0036
179,2020-05-18,6583.10009765625,6790.2001953125,6558.10009765625,6779.2998046875,6779.2998046875,203486600,,,,,,,,,,,
180,2020-05-19,6864.2001953125,6872.60009765625,6555.60009765625,6609.10009765625,6609.10009765625,501358300,2020-05-19,0.0002,0.0151,0.0038,0.0,0.0,0.0151,0.0113,0.0038,0.0,0.0076
181,2020-05-20,6593.39990234375,6697.10009765625,6499.10009765625,6683.60009765625,6683.60009765625,341451800,2020-05-20,0.0003,0.0178,0.0197,0.0,0.0099,0.0079,0.0119,0.002,0.002,0.0099
182,2020-05-21,6612.7001953125,6773.39990234375,6579.89990234375,6686.10009765625,6686.10009765625,258583100,2020-05-21,0.0001,0.0375,0.0625,0.0,0.0625,0.0291,0.0083,0.0,0.0,0.0208
183,2020-05-22,6618.2001953125,6751.7998046875,6585.7001953125,6697.5,6697.5,292688300,2020-05-22,0.0001,0.0227,0.0136,0.0,0.0,0.0409,0.0227,0.0091,0.0,0.0136
